,sample,path,fna_file,fsa_file,gff_file,tbl_file,contig_base
0,6PA1N_PN10,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN10,True,True,True,True,FAGDFNMM
0,6PA1N_PN11,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN11,True,True,True,True,DEGNDOIG
0,6PA1N_PN12,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN12,True,True,True,True,CODMBOPO
0,6PA1N_PN13,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN13,True,True,True,True,ANLFLLEA
0,6PA1N_PN14,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN14,True,True,True,True,GAJFKLKM
0,6PA1N_PN15,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN15,True,True,True,True,MMKKBOGB
0,6PA1N_PN16,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN16,True,True,True,True,ALLCKJIF
0,6PA1N_PN17,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN17,True,True,True,True,ILKFKAJL
0,6PA1N_PN18,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN18,True,True,True,True,NLEHCNOL
0,6PA1N_PN20,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN20,True,True,True,True,AKFJELFC
0,6PA1N_PN21,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN21,True,True,True,True,CBILJIIO
0,6PA1N_PN22,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN22,True,True,True,True,OLHDGFOK
0,6PA1N_PN23,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN23,True,True,True,True,MDFHGBAC
0,6PA1N_PN24,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN24,True,True,True,True,ODIHDEOI
0,6PA1N_PN25,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN25,True,True,True,True,LEOFKIEP
0,6PA1N_PN26,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN26,True,True,True,True,DLABEFJD
0,6PA1N_PN27,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN27,True,True,True,True,OLPMICPG
0,6PA1N_PN28,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN28,True,True,True,True,AMICHMEL
0,6PA1N_PN29,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN29,True,True,True,True,NJGFDCKE
0,6PA1N_PN30,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN30,True,True,True,True,IBIFMJDD
0,6PA1N_PN31,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/6PA1N_PN31,True,True,True,True,AOFKMAKG
0,7AA1C_X1372,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1C_X1372,True,True,True,True,NFCPHLCK
0,7AA1K_X1662,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1K_X1662,True,True,True,True,KHLNAEBJ
0,7AA1K_X1663,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1K_X1663,True,True,True,True,GBLMMIEE
0,7AA1K_X1666,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1K_X1666,True,True,True,True,DDLDHHHK
0,7AA1K_X1667,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1K_X1667,True,True,True,True,DEOLEIPD
0,7AA1N_X1425,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1425,True,True,True,True,HNLDKCNH
0,7AA1N_X1426,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1426,True,True,True,True,DFPODENE
0,7AA1N_X1427,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1427,True,True,True,True,KEMBPMCO
0,7AA1N_X1428,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1428,True,True,True,True,LENDPFJF
0,7AA1N_X1429,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1429,True,True,True,True,BKFEKIHJ
0,7AA1N_X1430,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1430,True,True,True,True,OILCNEIP
0,7AA1N_X1431,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1431,True,True,True,True,PNCOACDL
0,7AA1N_X1432,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1432,True,True,True,True,MNLIIKDB
0,7AA1N_X1433,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1433,True,True,True,True,PPBOOHGF
0,7AA1N_X1434,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1434,True,True,True,True,BABMOHFK
0,7AA1N_X1447,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1447,True,True,True,True,GKDBGAHO
0,7AA1N_X1448,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1448,True,True,True,True,KHKKPMEB
0,7AA1N_X1449,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1449,True,True,True,True,CMPCHABI
0,7AA1N_X1450,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1450,True,True,True,True,HGEMAGEO
0,7AA1N_X1451,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1451,True,True,True,True,FOILBLDA
0,7AA1N_X1452,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1452,True,True,True,True,DJGDLCKI
0,7AA1N_X1453,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1453,True,True,True,True,PDFCAJKL
0,7AA1N_X1454,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1454,True,True,True,True,ODFGCHDB
0,7AA1N_X1455,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1455,True,True,True,True,FNMFICPP
0,7AA1N_X1456,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1456,True,True,True,True,LKENDAKP
0,7AA1N_X1457,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1457,True,True,True,True,OELCEAKG
0,7AA1N_X1458,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1458,True,True,True,True,DDGCLADL
0,7AA1N_X1459,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1459,True,True,True,True,ABMABLAE
0,7AA1N_X1460,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA1N_X1460,True,True,True,True,FDCLHJFL
0,7AA4F_23YAC67,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_23YAC67,True,True,True,True,LGALDINJ
0,7AA4F_23YAC68,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_23YAC68,True,True,True,True,CJGKCGHJ
0,7AA4F_23YAC70,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_23YAC70,True,True,True,True,HGKDFKOM
0,7AA4F_9YB10,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB10,True,True,True,True,LDKKPEGL
0,7AA4F_9YB13,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB13,True,True,True,True,CKLHFCHA
0,7AA4F_9YB14,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB14,True,True,True,True,GHNCHGFB
0,7AA4F_9YB17,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB17,True,True,True,True,EFFEHPFP
0,7AA4F_9YB19,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB19,True,True,True,True,OCCDGLKH
0,7AA4F_9YB20,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB20,True,True,True,True,BOPNFKOO
0,7AA4F_9YB22,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB22,True,True,True,True,LLHKENLE
0,7AA4F_9YB23,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB23,True,True,True,True,AAGFAGLL
0,7AA4F_9YB2,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB2,True,True,True,True,BEAKAPOG
0,7AA4F_9YB3,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB3,True,True,True,True,FPAGCJPB
0,7AA4F_9YB6,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB6,True,True,True,True,GPPBOHBI
0,7AA4F_9YB9,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4F_9YB9,True,True,True,True,JMOIPNPE
0,7AA4K_9YB60,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB60,True,True,True,True,NHIMBOON
0,7AA4K_9YB61,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB61,True,True,True,True,LNHGJJOK
0,7AA4K_9YB62,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB62,True,True,True,True,OCOAGFBJ
0,7AA4K_9YB63,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB63,True,True,True,True,JKLBDIJI
0,7AA4K_9YB64,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB64,True,True,True,True,MJNOLABB
0,7AA4K_9YB65,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB65,True,True,True,True,ADDOOIMP
0,7AA4K_9YB66,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB66,True,True,True,True,OFJBGCJB
0,7AA4K_9YB67,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4K_9YB67,True,True,True,True,PMKJEPEN
0,7AA4N_23YAC61,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC61,True,True,True,True,MACNENOM
0,7AA4N_23YAC62,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC62,True,True,True,True,HDJLGHHC
0,7AA4N_23YAC63,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC63,True,True,True,True,FDKDJOJP
0,7AA4N_23YAC64,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC64,True,True,True,True,MMANKKFH
0,7AA4N_23YAC65,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC65,True,True,True,True,BLPNJNEN
0,7AA4N_23YAC66,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_23YAC66,True,True,True,True,OGBAOGFD
0,7AA4N_9YB49,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB49,True,True,True,True,BNLOMIDG
0,7AA4N_9YB50,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB50,True,True,True,True,IJNFCOAP
0,7AA4N_9YB51,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB51,True,True,True,True,PGOEFHHN
0,7AA4N_9YB52,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB52,True,True,True,True,JBHGHDDA
0,7AA4N_9YB53,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB53,True,True,True,True,ODIEDKFP
0,7AA4N_9YB54,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB54,True,True,True,True,IJPBNCHH
0,7AA4N_9YB55,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB55,True,True,True,True,GAPJLKCI
0,7AA4N_9YB56,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB56,True,True,True,True,FKMKFJMD
0,7AA4N_9YB58,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AA4N_9YB58,True,True,True,True,DCMMJPKK
0,7AB1F_X1249,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1249,True,True,True,True,MJMLCFPJ
0,7AB1F_X1250,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1250,True,True,True,True,ADMDPEGI
0,7AB1F_X1251,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1251,True,True,True,True,LHONMPLF
0,7AB1F_X1253,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1253,True,True,True,True,BEKPJHJM
0,7AB1F_X1314,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1314,True,True,True,True,ANMKPJIF
0,7AB1F_X1315,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1315,True,True,True,True,MHJNKEEP
0,7AB1F_X1316,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1316,True,True,True,True,JCHJFBHG
0,7AB1F_X1317,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1317,True,True,True,True,PMPMAJCA
0,7AB1F_X1318,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1318,True,True,True,True,IDBFJHDP
0,7AB1F_X1319,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1F_X1319,True,True,True,True,DFDFMOME
0,7AB1K_X1190,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1K_X1190,True,True,True,True,AOOFOKAB
0,7AB1K_X1191,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1K_X1191,True,True,True,True,LGGJLEGO
0,7AB1K_X1192,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1K_X1192,True,True,True,True,FLENGLCA
0,7AB1K_X1196,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1K_X1196,True,True,True,True,CKEMIMKP
0,7AB1K_X1274,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1K_X1274,True,True,True,True,KLMHBNMK
0,7AB1N_X1173,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1173,True,True,True,True,DBGNJLMJ
0,7AB1N_X1175,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1175,True,True,True,True,ANCNINFD
0,7AB1N_X1176,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1176,True,True,True,True,NNBGAFMK
0,7AB1N_X1177,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1177,True,True,True,True,FEFGDAGN
0,7AB1N_X1178,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1178,True,True,True,True,HNLAAGNF
0,7AB1N_X1179,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1179,True,True,True,True,MLNCLGHN
0,7AB1N_X1182,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1182,True,True,True,True,LGAGLHGO
0,7AB1N_X1183,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1183,True,True,True,True,GGENMICM
0,7AB1N_X1184,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1184,True,True,True,True,ADDPJILI
0,7AB1N_X1185,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1185,True,True,True,True,FHMJMEMA
0,7AB1N_X1186,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1186,True,True,True,True,AIDABFPG
0,7AB1N_X1188,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1188,True,True,True,True,IIFPAJBE
0,7AB1N_X1189,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1189,True,True,True,True,JNGAEMBM
0,7AB1N_X1254,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1254,True,True,True,True,JPGEOAPC
0,7AB1N_X1255,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1255,True,True,True,True,OAFMFFHK
0,7AB1N_X1256,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB1N_X1256,True,True,True,True,NLONOAGK
0,7AB3C_X1933,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB3C_X1933,True,True,True,True,EPEMPNDO
0,7AB3C_X1944,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB3C_X1944,True,True,True,True,EPDFNOFA
0,7AB3F_X1949,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB3F_X1949,True,True,True,True,JEHGEIEK
0,7AB3K_X1904,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/7AB3K_X1904,True,True,True,True,GACMOFKL
