,gene,gains,losses,count,dist,subsize
1561,fucP,0,1,44.0,0.0,0.5284079999999997
1562,group_2121,0,0,45.0,0.0,0.5557239999999999
1563,group_3641,0,1,44.0,0.0,0.5503459999999999
1564,cyoE,0,1,44.0,0.0,0.5542449999999999
1565,pfkA2,0,2,43.0,0.0,0.5273489999999997
1566,group_4123,0,1,44.0,0.0,0.5284079999999997
1567,rlpA_3,0,0,45.0,0.0,0.5557239999999999
1568,lvr,0,2,43.0,0.0,0.5271239999999997
1569,andAa,0,2,43.0,0.0,0.5271239999999997
1570,rimP,0,2,43.0,0.0,0.5541789999999999
1571,helY,0,0,45.0,0.0,0.5557239999999999
1572,dtpT,0,2,43.0,0.0,0.5271239999999997
1573,xylQ,0,2,43.0,0.0,0.5277329999999997
1574,ilvC,0,0,45.0,0.0,0.5557239999999999
1575,nanT_1,0,2,43.0,0.0,0.5517799999999998
1576,group_2152,0,2,43.0,0.0,0.5496709999999999
1577,narX,0,0,45.0,0.0,0.5557239999999999
1578,zwf2,0,1,44.0,0.0,0.5542449999999999
1579,nifJ,1,1,42.0,0.0,0.5150709999999998
1580,group_656,0,2,43.0,0.0,0.5534019999999998
1581,ngcF,0,1,44.0,0.0,0.5546849999999999
1582,rocA,0,1,44.0,0.0,0.5503459999999999
1583,group_2624,0,0,45.0,0.0,0.5557239999999999
1584,group_5512,0,1,44.0,0.0,0.5503459999999999
1585,group_595,0,2,43.0,0.0,0.5541789999999999
1586,ctpA_2,0,0,45.0,0.0,0.5557239999999999
1587,group_184,1,1,42.0,0.0,0.5150709999999998
1588,lerK,0,1,44.0,0.0,0.5503459999999999
1589,thiQ,0,2,43.0,0.0,0.5544569999999999
1590,namA,0,2,43.0,0.0,0.5450709999999999
1591,group_2296,1,1,42.0,0.0,0.5150709999999998
1592,mrp,1,1,42.0,0.0,0.5150709999999998
1593,dinB1,0,0,45.0,0.0,0.5557239999999999
1594,leuS,1,1,43.0,0.0,0.49832299999999996
1595,group_1788,0,2,43.0,0.0,0.5529369999999998
1596,ybfF_2,0,1,44.0,0.0,0.5542029999999999
1597,proP_2,0,0,45.0,0.0,0.5557239999999999
1598,ykoD,1,1,43.0,0.0,0.5470929999999995
1599,nagR_1,0,2,43.0,0.0,0.5273799999999996
1600,group_3642,0,0,45.0,0.0,0.5557239999999999
1601,group_3153,0,0,45.0,0.0,0.5557239999999999
1602,group_117,1,1,43.0,0.0,0.5470929999999995
1603,adhD,0,0,45.0,0.0,0.5557239999999999
1604,mviN,1,2,42.0,0.0,0.5444329999999995
1605,group_2986,1,2,42.0,0.0,0.5444329999999995
1606,oraS,1,2,42.0,0.0,0.5444329999999995
1607,group_941,0,2,40.0,0.0,0.5091209999999997
1608,group_1015,1,2,42.0,0.0,0.5444329999999995
1609,rfbM,0,1,41.0,0.0,0.5097959999999997
1610,lacF_3,1,2,41.0,0.0,0.5143399999999998
1611,cycA_1,1,2,42.0,0.0,0.5444329999999995
1612,group_4653,1,2,42.0,0.0,0.5444329999999995
1613,guaB1,0,0,45.0,0.0,0.5557239999999999
1614,alr1,1,2,42.0,0.0,0.5444329999999995
1615,group_1670,0,4,41.0,0.0,0.5487139999999999
1616,group_2081,1,2,41.0,0.0,0.5095029999999997
1617,group_4652,1,2,42.0,0.0,0.5444329999999995
1618,group_2489,0,0,45.0,0.0,0.5557239999999999
1619,group_1451,0,1,44.0,0.0,0.5550109999999999
1620,group_714,0,0,45.0,0.0,0.5557239999999999
1621,group_1625,1,1,42.0,0.0,0.5437629999999997
1622,ngcE,0,3,42.0,0.0,0.5221089999999997
1623,dnaE2,0,0,45.0,0.0,0.5557239999999999
1624,pepN_2,0,4,41.0,0.0,0.5487139999999999
1625,ppx2,0,0,45.0,0.0,0.5557239999999999
1626,group_31,0,0,45.0,0.0,0.5557239999999999
1627,rbsC,1,1,42.0,0.0,0.5437629999999997
1628,group_1844,1,2,42.0,0.0,0.5444329999999995
1629,manA_2,0,0,45.0,0.0,0.5557239999999999
1630,group_2857,1,1,41.0,0.0,0.5392869999999997
1631,group_503,0,1,44.0,0.0,0.553275
1632,group_1446,0,1,44.0,0.0,0.553275
1633,rhsC_1,0,2,43.0,0.0,0.5493899999999998
1634,group_661,0,1,44.0,0.0,0.5504639999999996
1635,group_212,1,1,41.0,0.0,0.5365689999999997
1636,group_838,1,1,41.0,0.0,0.5365689999999997
1637,rip1,0,2,40.0,0.0,0.5091209999999997
1638,group_1159,0,2,43.0,0.0,0.5527849999999999
1639,group_830,0,2,43.0,0.0,0.5527849999999999
1640,sbnA,1,1,41.0,0.0,0.5365689999999997
1641,rhtA,0,2,43.0,0.0,0.5520359999999999
1642,group_3993,1,1,41.0,0.0,0.5365689999999997
1643,group_4546,1,1,41.0,0.0,0.5365689999999997
1644,group_3992,1,1,41.0,0.0,0.5365689999999997
1645,group_1819,0,1,44.0,0.0,0.5503459999999999
1646,apeB,0,0,45.0,0.0,0.5557239999999999
1647,ispH2,0,0,45.0,0.0,0.5557239999999999
1648,group_2873,0,1,44.0,0.0,0.5544609999999999
1649,pip_2,0,1,44.0,0.0,0.5539959999999998
1650,group_4276,0,1,39.0,0.0,0.5011649999999999
1651,group_2292,0,1,39.0,0.0,0.5011649999999999
1652,gltD,2,0,43.0,0.038001,0.5197439999999999
1653,sbnB,0,1,40.0,0.0,0.5339089999999997
1654,group_3375,1,1,41.0,0.0,0.5353409999999997
1655,group_4222,0,1,40.0,0.0,0.5339089999999997
1656,hcaD,2,0,43.0,0.038001,0.5197439999999999
1657,group_1358,0,1,40.0,0.0,0.5339089999999997
1658,group_5486,0,1,40.0,0.0,0.5339089999999997
1659,comM,0,1,44.0,0.0,0.553275
1660,group_4223,0,1,40.0,0.0,0.5339089999999997
1661,group_2413,0,1,40.0,0.0,0.5339089999999997
1662,gltA2_2,0,1,44.0,0.0,0.5530639999999999
1663,group_4221,0,1,40.0,0.0,0.5339089999999997
1664,fda,2,0,42.0,0.050052,0.47612199999999993
1665,oppD_2,0,3,42.0,0.0,0.5252169999999997
1666,group_3991,1,2,40.0,0.0,0.5092529999999996
1667,wbpI,2,0,43.0,0.038001,0.5197439999999999
1668,mscS,0,2,38.0,0.0,0.4985049999999999
1669,group_6826,0,2,38.0,0.0,0.4985049999999999
1670,rbsR,0,2,38.0,0.0,0.4985049999999999
1671,group_1758,1,2,42.0,0.0,0.5186849999999998
1672,cca,0,2,38.0,0.0,0.4985049999999999
1673,aceE,2,0,42.0,0.050052,0.47612199999999993
1674,group_1548,0,1,44.0,0.0,0.5546479999999999
1675,yqcF,0,2,38.0,0.0,0.4985049999999999
1676,group_2267,0,1,43.0,0.0,0.553754
1677,garK,0,2,38.0,0.0,0.4985049999999999
1678,mntH,2,0,42.0,0.050052,0.47612199999999993
1679,liaS,2,0,42.0,0.050052,0.47612199999999993
1680,dauR,0,2,43.0,0.0,0.5522159999999999
1681,group_698,0,1,44.0,0.0,0.5539959999999998
1682,desR,0,1,44.0,0.0,0.5546649999999999
1683,tnaA1,1,2,42.0,0.0,0.5451329999999995
1684,group_4178,0,0,45.0,0.0,0.5557239999999999
1685,rbsK_2,0,2,39.0,0.0,0.5316439999999998
1686,group_4774,0,0,45.0,0.0,0.5557239999999999
1687,trpC,0,1,44.0,0.0,0.5544609999999999
1688,tri1,0,0,45.0,0.0,0.5557239999999999
1689,rpmG2_1,3,0,42.0,0.052435999999999997,0.48965899999999996
1690,mtrB,0,0,45.0,0.0,0.5557239999999999
1691,ngcG,0,2,43.0,0.0,0.5515469999999997
1692,group_1991,0,1,44.0,0.0,0.5284079999999997
1693,group_4452,0,1,36.0,0.0,0.5362179999999998
1694,group_1463,0,1,39.0,0.0,0.5011649999999999
1695,lacE,0,1,36.0,0.0,0.5362179999999998
1696,hemY_2,0,3,37.0,0.0,0.49511199999999994
1697,group_2092,0,1,36.0,0.0,0.5362179999999998
1698,alsT,0,1,39.0,0.0,0.5011649999999999
1699,group_990,0,3,38.0,0.0,0.5303599999999997
1700,ychF,0,2,43.0,0.0,0.5492699999999999
1701,group_9,0,4,41.0,0.0,0.5452699999999998
1702,group_2966,0,3,42.0,0.0,0.5504879999999996
1703,nudC,0,1,44.0,0.0,0.5542029999999999
1704,hepA,0,3,42.0,0.0,0.5245689999999997
1705,group_4493,0,4,37.0,0.0,0.5283749999999997
1706,group_110,0,3,42.0,0.0,0.5266569999999997
1707,group_1343,2,0,43.0,0.038001,0.5197439999999999
1708,nanT_2,0,1,36.0,0.0,0.5362179999999998
1709,group_3710,0,2,38.0,0.0,0.5001059999999999
1710,ogt,0,3,42.0,0.0,0.5468689999999999
1711,stp,0,1,43.0,0.0,0.5518569999999997
1712,hrcA,2,1,38.0,0.0,0.5024929999999999
1713,iolS,1,2,39.0,0.0,0.5480859999999999
1714,dprA,1,1,42.0,0.0,0.5437629999999997
1715,hmuU_2,0,2,43.0,0.0,0.5518849999999998
1716,btuF_1,0,1,44.0,0.0,0.5534589999999999
1717,iolE,1,1,39.0,0.0,0.5441979999999998
1718,group_669,2,1,38.0,0.0,0.5024929999999999
1719,poxB,0,2,43.0,0.0,0.5511039999999999
1720,rhlB,2,2,37.0,0.0,0.5017619999999999
1721,group_1232,4,1,41.0,0.0,0.5435439999999997
1722,proP_1,1,2,40.0,0.0,0.5382479999999997
1723,group_2375,0,0,45.0,0.0,0.5557239999999999
1724,group_1525,0,2,39.0,0.0,0.5326459999999997
1725,znuC,1,1,38.0,0.0,0.47853599999999996
1726,group_1334,0,0,45.0,0.0,0.5557239999999999
1727,clpB,1,2,40.0,0.0,0.5382479999999997
1728,dlsT,2,1,38.0,0.0,0.2984200000000001
1729,sutR,1,2,42.0,0.0,0.5453649999999994
1730,hmuU_3,1,1,38.0,0.0,0.47853599999999996
1731,group_2608,0,2,43.0,0.0,0.551499
1732,group_632,0,3,41.0,0.0,0.5516129999999999
1733,ytrE,1,1,38.0,0.0,0.47853599999999996
1734,lgoD,1,1,38.0,0.0,0.47853599999999996
1735,yfkN,5,4,38.0,0.0,0.5128259999999998
1736,group_3395,1,1,38.0,0.0,0.47853599999999996
1737,group_5329,0,1,40.0,0.0,0.5339089999999997
1738,group_875,0,2,39.0,0.0,0.5321809999999997
1739,cstA,0,2,32.0,0.0,0.4902899999999999
1740,group_4269,0,0,45.0,0.0,0.5557239999999999
1741,lacI_1,1,1,41.0,0.0,0.5514639999999998
1742,group_4127,1,1,36.0,0.0,0.29455300000000006
1743,group_5411,1,1,36.0,0.0,0.29455300000000006
1744,group_3617,1,1,36.0,0.0,0.29455300000000006
1745,group_4684,1,1,36.0,0.0,0.29455300000000006
1746,group_5410,1,1,36.0,0.0,0.29455300000000006
1747,group_4128,1,1,36.0,0.0,0.29455300000000006
1748,pdhC,1,1,36.0,0.0,0.29455300000000006
1749,group_3219,1,1,36.0,0.0,0.29455300000000006
1750,group_3867,0,2,32.0,0.0,0.4902899999999999
1751,rihA,1,1,36.0,0.0,0.29455300000000006
1752,hcnC,1,2,37.0,0.0,0.47740999999999995
1753,group_3522,1,1,36.0,0.0,0.29455300000000006
1754,group_812,1,1,36.0,0.0,0.29455300000000006
1755,group_2161,1,1,36.0,0.0,0.29455300000000006
1756,nylA,1,1,36.0,0.0,0.29455300000000006
1757,group_2460,1,2,40.0,0.0,0.5488039999999998
1758,msbA_2,1,1,36.0,0.0,0.29455300000000006
1759,pchA,1,1,36.0,0.0,0.29455300000000006
1760,irtA,1,1,36.0,0.0,0.29455300000000006
1761,bauC,1,2,37.0,0.0,0.473276
1762,oraE,2,2,33.0,0.0,0.5021419999999999
1763,group_2820,0,1,40.0,0.0,0.5504049999999998
1764,group_4773,0,2,39.0,0.0,0.5230889999999997
1765,group_3633,0,2,39.0,0.0,0.5230889999999997
1766,group_1659,1,2,35.0,0.0,0.2938780000000001
1767,group_3126,0,2,39.0,0.0,0.5230889999999997
1768,dadD,1,2,35.0,0.0,0.29369700000000004
1769,ehpR,1,3,34.0,0.0,0.2665620000000001
1770,iolC,3,3,40.0,0.0,0.5443529999999996
1771,group_6622,1,2,33.0,0.0,0.5343029999999999
1772,pknD_2,0,0,45.0,0.0,0.5557239999999999
1773,lolD,1,2,35.0,0.0,0.29369700000000004
1774,mntB_2,2,1,36.0,0.0,0.45295799999999997
1775,fepC_1,0,4,36.0,0.0,0.5187489999999998
1776,group_1488,1,2,37.0,0.0,0.473276
1777,group_2794,0,1,39.0,0.0,0.5366259999999994
1778,group_1747,0,2,38.0,0.0,0.5466649999999998
1779,mtlA,1,3,39.0,0.0,0.5479449999999996
1780,yjmB,1,4,34.0,0.0,0.507818
1781,group_4843,1,2,34.0,0.0,0.432608
1782,drrA,2,1,41.0,0.050052,0.47506299999999996
1783,group_4168,0,1,38.0,0.0,0.49300399999999994
1784,group_1074,1,2,35.0,0.0,0.29342700000000005
1785,malG,0,2,38.0,0.0,0.5345859999999993
1786,group_3886,0,0,45.0,0.0,0.5557239999999999
1787,pepO,0,1,38.0,0.0,0.49300399999999994
1788,iolB,2,1,36.0,0.0,0.45295799999999997
1789,group_1313,0,1,38.0,0.0,0.49300399999999994
1790,group_898,2,2,36.0,0.0,0.5033949999999999
1791,menA,2,3,32.0,0.0,0.22658399999999992
1792,group_178,1,3,39.0,0.0,0.5340509999999997
1793,group_5383,0,1,31.0,0.0,0.5085649999999997
1794,oppA,0,1,39.0,0.0,0.5366259999999994
1795,degA_2,2,3,30.0,0.0,0.4904149999999999
1796,hom,0,1,38.0,0.0,0.49300399999999994
1797,group_356,2,6,33.0,0.0,0.5300099999999998
1798,group_3478,0,2,38.0,0.0,0.5313659999999996
1799,group_3987,0,1,38.0,0.0,0.49300399999999994
1800,group_4683,1,1,36.0,0.0,0.29455300000000006
1801,group_3033,1,3,34.0,0.0,0.2907140000000001
1802,aceF,3,1,43.0,0.0,0.5522409999999999
1803,dppC,0,2,38.0,0.0,0.5313659999999996
1804,group_1689,2,3,33.0,0.0,0.2832620000000001
1805,lgrB_2,5,3,35.0,0.0,0.5222659999999997
1806,group_846,3,2,33.0,0.0,0.5121459999999998
1807,gdh_1,4,1,40.0,0.0,0.5418699999999997
1808,ileS,0,1,31.0,0.0,0.5085649999999997
1809,fixX,0,2,43.0,0.0,0.5529369999999998
1810,iolD,2,1,33.0,0.0,0.408058
1811,liaR_2,1,4,40.0,0.0,0.5430869999999995
1812,aroP_1,1,5,38.0,0.0,0.5117879999999996
1813,araN,1,3,33.0,0.0,0.427348
1814,group_823,0,4,41.0,0.0,0.5429509999999996
1815,uxaC,0,3,37.0,0.0,0.5259879999999996
1816,group_2439,1,1,38.0,0.0,0.47853599999999996
1817,group_6779,0,0,45.0,0.0,0.5557239999999999
1818,group_5485,1,2,33.0,0.0,0.456721
1819,menJ,3,0,38.0,0.033531,0.4640119999999999
1820,group_1408,1,1,39.0,0.0,0.49350199999999994
1821,sacY,0,2,27.0,0.0,0.4626369999999999
1822,group_4859,0,2,27.0,0.0,0.4626369999999999
1823,group_2878,6,6,36.0,0.0,0.5278269999999996
1824,group_4114,2,1,27.0,0.0,0.44771199999999994
1825,viuB_2,2,1,36.0,0.0,0.45295799999999997
1826,group_2141,2,0,34.0,0.038001,0.25857300000000016
1827,group_2136,0,2,37.0,0.0,0.49214099999999994
1828,narH,0,3,42.0,0.0,0.5214199999999998
1829,nhaP2_1,1,1,38.0,0.0,0.47853599999999996
1830,group_730,1,6,35.0,0.0,0.5119729999999997
1831,group_756,2,0,34.0,0.038001,0.25857300000000016
1832,group_507,1,2,33.0,0.0,0.456721
1833,group_4219,0,2,30.0,0.0,0.5061159999999998
1834,group_765,1,3,40.0,0.0,0.5367529999999996
1835,clsA,1,1,32.0,0.0,0.40703
1836,group_5477,2,0,37.0,0.033531,0.4622839999999999
1837,group_4575,2,0,37.0,0.065317,0.48433999999999994
1838,sigW,2,0,37.0,0.065317,0.48433999999999994
1839,group_4577,2,0,37.0,0.065317,0.48433999999999994
1840,group_5350,2,0,37.0,0.065317,0.48433999999999994
1841,group_6662,2,0,37.0,0.065317,0.48433999999999994
1842,group_3119,3,0,38.0,0.033531,0.46272499999999994
1843,group_4578,2,0,37.0,0.065317,0.48433999999999994
1844,group_5247,3,0,38.0,0.052739,0.4578009999999999
1845,cytR_1,3,5,30.0,0.0,0.418878
1846,group_5462,0,1,38.0,0.0,0.49300399999999994
1847,group_2862,2,0,37.0,0.033531,0.4622839999999999
1848,glyA,2,0,37.0,0.065317,0.48433999999999994
1849,ansP2_1,2,0,37.0,0.065317,0.48433999999999994
1850,malP,3,0,38.0,0.033531,0.4895999999999999
1851,yigZ,2,0,37.0,0.065317,0.48433999999999994
1852,mlaF,2,0,37.0,0.065317,0.48433999999999994
1853,group_2052,2,1,36.0,0.065317,0.48167999999999994
1854,group_3895,2,0,37.0,0.065317,0.48433999999999994
1855,group_2696,2,0,37.0,0.053049,0.45746499999999996
1856,iolU,1,0,36.0,0.244084,0.45702399999999993
1857,cobB_2,1,0,36.0,0.244084,0.45702399999999993
1858,ulaR,0,1,25.0,0.0,0.437059
1859,hemC,0,1,25.0,0.0,0.437059
1860,group_273,2,0,37.0,0.065317,0.48433999999999994
1861,group_3289,3,0,38.0,0.053032,0.4585809999999999
1862,leuA,3,0,38.0,0.053032,0.48483799999999994
1863,lacI_2,3,0,38.0,0.053032,0.4585809999999999
1864,group_363,2,3,40.0,0.0,0.5186059999999997
1865,sad,2,0,37.0,0.053495,0.4580829999999999
1866,group_3073,0,1,25.0,0.0,0.437059
1867,mprA,0,1,25.0,0.0,0.437059
1868,group_487,2,0,37.0,0.053495,0.4580829999999999
1869,group_1150,1,1,26.0,0.0,0.438098
1870,group_41,2,0,37.0,0.065317,0.48433999999999994
1871,pdxA2,0,1,25.0,0.0,0.437059
1872,cmoM,1,0,36.0,0.244084,0.45702399999999993
1873,melD,1,0,36.0,0.244084,0.45702399999999993
1874,group_5470,1,0,36.0,0.244084,0.45702399999999993
1875,ppk2B,1,0,36.0,0.244084,0.45702399999999993
1876,group_2480,1,0,36.0,0.244084,0.45702399999999993
1877,group_3103,1,0,36.0,0.244084,0.45702399999999993
1878,glcR_2,1,0,36.0,0.244084,0.45702399999999993
1879,group_4453,1,0,36.0,0.244084,0.45702399999999993
1880,group_4632,1,0,36.0,0.244084,0.45702399999999993
1881,pth,1,0,36.0,0.244084,0.45702399999999993
1882,group_6686,1,0,36.0,0.244084,0.45702399999999993
1883,pepN_1,1,1,26.0,0.0,0.44233399999999995
1884,bglB,1,0,36.0,0.244084,0.45702399999999993
1885,group_2592,1,0,36.0,0.244084,0.45702399999999993
1886,group_3266,1,0,36.0,0.244084,0.45702399999999993
1887,group_3903,1,0,36.0,0.244084,0.45702399999999993
1888,group_4231,1,0,36.0,0.244084,0.45702399999999993
1889,group_4626,1,0,36.0,0.244084,0.45702399999999993
1890,crr,1,0,36.0,0.244084,0.45702399999999993
1891,group_6618,1,0,36.0,0.244084,0.45702399999999993
1892,nusB,1,0,36.0,0.244084,0.45702399999999993
1893,ndhI,1,0,36.0,0.244084,0.45702399999999993
1894,lgrB_1,1,6,33.0,0.0,0.48233399999999993
1895,ybiT,1,0,36.0,0.244084,0.45702399999999993
1896,nikO,1,0,36.0,0.244084,0.45702399999999993
1897,group_4072,1,0,36.0,0.244084,0.45702399999999993
1898,group_4238,1,0,36.0,0.244084,0.45702399999999993
1899,aroK,1,0,36.0,0.244084,0.45702399999999993
1900,rplK,1,0,36.0,0.244084,0.45702399999999993
1901,fldH_1,1,0,36.0,0.244084,0.45702399999999993
1902,group_2958,1,0,36.0,0.244084,0.45702399999999993
1903,fhuC,1,0,36.0,0.244084,0.45702399999999993
1904,group_3279,1,0,36.0,0.244084,0.45702399999999993
1905,group_3362,1,0,36.0,0.244084,0.45702399999999993
1906,atpB,1,0,36.0,0.244084,0.45702399999999993
1907,group_4083,1,0,36.0,0.244084,0.45702399999999993
1908,group_4479,1,0,36.0,0.244084,0.45702399999999993
1909,group_4746,1,0,36.0,0.244084,0.45702399999999993
1910,group_4752,1,0,36.0,0.244084,0.45702399999999993
1911,fabG_1,1,0,36.0,0.244084,0.45702399999999993
1912,elaA,1,0,36.0,0.244084,0.45702399999999993
1913,araQ_4,1,0,36.0,0.244084,0.45702399999999993
1914,fucI_1,1,0,36.0,0.244084,0.45702399999999993
1915,rsfS,1,0,36.0,0.244084,0.45702399999999993
1916,group_5281,1,0,36.0,0.244084,0.45702399999999993
1917,group_5317,1,0,36.0,0.244084,0.45702399999999993
1918,group_5355,1,0,36.0,0.244084,0.45702399999999993
1919,group_5365,1,0,36.0,0.244084,0.45702399999999993
1920,group_5376,1,0,36.0,0.244084,0.45702399999999993
1921,group_5423,1,0,36.0,0.244084,0.45702399999999993
1922,group_5461,1,0,36.0,0.244084,0.45702399999999993
1923,aroE,1,0,36.0,0.244084,0.45702399999999993
1924,group_6661,1,0,36.0,0.244084,0.45702399999999993
1925,group_6673,1,0,36.0,0.244084,0.45702399999999993
1926,group_6709,1,0,36.0,0.244084,0.45702399999999993
1927,rbfA,1,0,36.0,0.244084,0.45702399999999993
1928,adeQ,1,0,36.0,0.244084,0.45702399999999993
1929,group_1785,1,0,36.0,0.244084,0.45702399999999993
1930,yxlF,1,0,36.0,0.244084,0.45702399999999993
1931,group_2523,1,0,36.0,0.244084,0.45702399999999993
1932,group_3265,1,0,36.0,0.244084,0.45702399999999993
1933,group_3869,1,0,36.0,0.244084,0.45702399999999993
1934,adhA,1,0,36.0,0.244084,0.45702399999999993
1935,group_4077,1,0,36.0,0.244084,0.45702399999999993
1936,group_4199,1,0,36.0,0.244084,0.45702399999999993
1937,group_4214,1,0,36.0,0.244084,0.45702399999999993
1938,fucI_2,1,0,36.0,0.244084,0.45702399999999993
1939,group_4549,1,0,36.0,0.244084,0.45702399999999993
1940,group_4623,1,0,36.0,0.244084,0.45702399999999993
1941,group_4753,1,0,36.0,0.244084,0.45702399999999993
1942,group_4784,1,0,36.0,0.244084,0.45702399999999993
1943,group_5368,1,0,36.0,0.244084,0.45702399999999993
1944,group_5480,1,0,36.0,0.244084,0.45702399999999993
1945,group_5487,1,0,36.0,0.244084,0.45702399999999993
1946,group_6632,1,0,36.0,0.244084,0.45702399999999993
1947,group_6781,1,0,36.0,0.244084,0.45702399999999993
1948,hutU,1,0,36.0,0.244084,0.45702399999999993
1949,group_2500,1,0,36.0,0.244084,0.45702399999999993
1950,group_2934,1,0,36.0,0.244084,0.45702399999999993
1951,group_3875,1,0,36.0,0.244084,0.45702399999999993
1952,group_3906,1,0,36.0,0.244084,0.45702399999999993
1953,group_4227,1,0,36.0,0.244084,0.45702399999999993
1954,egsA,1,0,36.0,0.244084,0.45702399999999993
1955,rlmAII,1,0,36.0,0.244084,0.45702399999999993
1956,exuR,1,0,36.0,0.244084,0.45702399999999993
1957,group_5258,1,0,36.0,0.244084,0.45702399999999993
1958,group_5295,1,0,36.0,0.244084,0.45702399999999993
1959,group_6012,1,0,36.0,0.244084,0.45702399999999993
1960,group_6611,1,0,36.0,0.244084,0.45702399999999993
1961,group_6612,1,0,36.0,0.244084,0.45702399999999993
1962,group_6656,1,0,36.0,0.244084,0.45702399999999993
1963,group_6774,1,0,36.0,0.244084,0.45702399999999993
1964,melC,1,0,36.0,0.244084,0.45702399999999993
1965,aspA,2,0,37.0,0.033531,0.4622839999999999
1966,group_3650,1,0,36.0,0.244084,0.45702399999999993
1967,group_4138,1,0,36.0,0.244084,0.45702399999999993
1968,group_4725,1,0,36.0,0.244084,0.45702399999999993
1969,group_5293,1,0,36.0,0.244084,0.45702399999999993
1970,group_6676,1,0,36.0,0.244084,0.45702399999999993
1971,group_6691,1,0,36.0,0.244084,0.45702399999999993
1972,group_6707,1,0,36.0,0.244084,0.45702399999999993
1973,rpe,1,0,36.0,0.244084,0.45702399999999993
1974,folD,1,0,36.0,0.244084,0.45702399999999993
1975,group_5374,1,0,36.0,0.244084,0.45702399999999993
1976,group_6702,1,0,36.0,0.244084,0.45702399999999993
1977,lysN_2,1,0,36.0,0.244084,0.45702399999999993
1978,group_1777,1,0,36.0,0.244084,0.45702399999999993
1979,group_3978,1,0,36.0,0.244084,0.45702399999999993
1980,group_4074,1,0,36.0,0.244084,0.45702399999999993
1981,group_4198,1,0,36.0,0.244084,0.45702399999999993
1982,cydD_2,6,4,30.0,0.0,0.463782
1983,group_5472,1,0,36.0,0.244084,0.45702399999999993
1984,group_1679,1,0,36.0,0.244084,0.45702399999999993
1985,devS,1,0,36.0,0.244084,0.45702399999999993
1986,group_4621,1,0,36.0,0.244084,0.45702399999999993
1987,group_5324,1,0,36.0,0.244084,0.45702399999999993
1988,group_1836,1,0,36.0,0.244084,0.45702399999999993
1989,group_2420,1,0,36.0,0.244084,0.45702399999999993
1990,yagU,1,0,36.0,0.244084,0.45702399999999993
1991,group_5409,1,0,36.0,0.244084,0.45702399999999993
1992,atm1_2,1,0,36.0,0.244084,0.45702399999999993
1993,cobD,1,0,36.0,0.244084,0.45702399999999993
1994,group_303,1,0,36.0,0.244084,0.45702399999999993
1995,group_4499,1,0,36.0,0.244084,0.45702399999999993
1996,btuC,1,0,36.0,0.244084,0.45702399999999993
1997,group_4205,1,0,36.0,0.244084,0.45702399999999993
1998,group_1263,1,0,36.0,0.244084,0.45702399999999993
1999,group_1480,1,0,36.0,0.244084,0.45702399999999993
2000,group_2637,1,0,36.0,0.244084,0.45702399999999993
2001,group_2761,1,0,36.0,0.244084,0.45702399999999993
2002,group_3274,1,0,36.0,0.244084,0.45702399999999993
2003,group_5251,1,0,36.0,0.244084,0.45702399999999993
2004,group_1307,3,2,27.0,0.0,0.441239
2005,group_1529,1,0,36.0,0.244084,0.45702399999999993
2006,rep_4,1,1,35.0,0.244084,0.45436399999999993
2007,group_2325,1,0,36.0,0.244084,0.45702399999999993
2008,group_573,1,0,36.0,0.244084,0.45702399999999993
2009,group_3357,1,1,35.0,0.244084,0.4559169999999999
2010,group_3385,1,1,35.0,0.244084,0.4558979999999999
2011,group_1413,1,0,36.0,0.244084,0.45702399999999993
2012,group_1636,1,0,36.0,0.244084,0.45702399999999993
2013,group_4064,1,1,29.0,0.0,0.48298699999999994
2014,dmsA,1,1,35.0,0.244084,0.4558979999999999
2015,pepPI,1,1,35.0,0.244084,0.45436399999999993
2016,group_6690,1,0,36.0,0.244084,0.45702399999999993
2017,group_518,0,3,23.0,0.0,0.408222
2018,pspA,1,1,35.0,0.244084,0.45629299999999995
2019,group_3244,1,2,34.0,0.244084,0.4532379999999999
2020,group_4799,3,4,25.0,0.0,0.20991499999999993
2021,lppS,0,1,44.0,0.0,0.5530639999999999
2022,lacF_1,1,1,35.0,0.244084,0.45174899999999996
2023,lldR,1,1,35.0,0.244084,0.45174899999999996
2024,leuC_2,1,1,35.0,0.244084,0.45629299999999995
2025,group_772,3,3,37.0,0.0,0.4920659999999999
2026,cycA_3,1,0,36.0,0.244084,0.45702399999999993
2027,resA_2,1,0,36.0,0.244084,0.45702399999999993
2028,group_3565,3,3,33.0,0.0,0.49295799999999995
2029,nanB,1,1,34.0,0.244084,0.45477399999999996
2030,group_300,2,1,27.0,0.0,0.42761399999999994
2031,group_5249,1,1,35.0,0.244084,0.45600899999999994
2032,pheA,1,0,36.0,0.244084,0.45702399999999993
2033,ald,0,4,41.0,0.0,0.5491659999999999
2034,ARG7,1,2,33.0,0.244084,0.4523129999999999
2035,group_2272,7,4,35.0,0.0,0.5283489999999997
2036,group_642,4,2,31.0,0.0,0.4863119999999999
2037,group_2508,1,2,34.0,0.244084,0.45012499999999994
2038,sugA,3,3,33.0,0.0,0.24612799999999999
2039,gltB,1,4,35.0,0.0,0.5103229999999996
2040,group_3919,2,2,26.0,0.0,0.43833
2041,group_490,1,1,35.0,0.244084,0.45164599999999994
2042,group_1246,1,1,29.0,0.0,0.21736499999999995
